Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,Attrition
41,5993,4,1,6,1
49,5130,2,3,10,0
37,2090,3,3,0,1
33,2909,3,3,8,0
27,3468,2,3,2,0
32,3068,4,2,7,0
59,2670,1,2,1,0
30,2693,3,3,1,0
38,9526,3,3,9,0
36,5237,3,2,7,0
35,2426,2,3,5,0
29,4193,3,3,9,0
31,2911,3,2,5,0
34,2661,4,3,2,0
28,2028,3,3,4,1
29,9980,1,3,10,0
32,3298,2,2,6,0
22,2935,4,2,1,0
53,15427,4,3,25,0
38,3944,4,3,3,0
24,4011,3,2,4,0
36,3407,1,3,5,1
34,11994,2,3,12,0
21,1232,4,3,0,0
34,2960,1,3,4,1
53,19094,3,2,14,0
32,3919,1,3,10,1
42,6825,2,3,9,0
44,10248,4,3,22,0
46,18947,1,2,2,0
33,2496,4,3,1,0
44,6465,4,4,4,0
30,2206,3,3,10,0
39,2086,4,4,1,1
24,2293,4,2,2,1
43,2645,3,2,5,0
50,2683,3,3,3,1
35,2014,4,3,2,0
36,3419,1,4,1,0
33,5376,1,3,5,0
35,1951,4,3,1,0
27,2341,1,3,1,0
26,2293,3,2,1,1
27,8726,3,3,9,0
30,4011,4,3,12,0
41,19545,3,3,22,1
34,4568,3,3,9,0
37,3022,2,3,1,0
46,5772,4,3,9,0
35,2269,4,3,1,0
48,5381,3,3,1,1
28,3441,3,2,2,1
44,5454,1,2,4,0
35,9884,1,3,4,0
26,4157,4,2,2,0
33,13458,4,3,15,0
35,9069,1,2,9,0
35,4014,1,3,2,0
31,5915,4,2,7,0
37,5993,3,4,7,0
32,6162,4,3,9,0
38,2406,4,3,10,0
50,18740,3,2,27,0
59,7637,1,2,21,0
36,10096,3,3,17,0
55,14756,3,3,5,0
36,6499,2,3,6,0
45,9724,1,3,1,0
35,2194,1,2,3,0
36,3388,3,2,1,1
59,5473,3,2,4,0
29,2703,2,3,5,0
31,2501,2,3,1,0
32,6220,2,3,10,0
36,3038,4,3,1,0
31,4424,4,3,11,0
35,4312,1,3,15,0
45,13245,1,4,0,0
37,13664,3,4,5,0
46,5021,2,3,4,0
30,5126,4,2,10,0
35,2859,3,3,6,0
55,10239,4,3,1,0
38,5329,4,3,13,0
34,4325,2,3,5,0
56,7260,4,2,6,0
23,2322,1,3,0,0
51,2075,4,3,4,0
30,4152,4,3,11,0
46,9619,4,3,9,1
40,13503,2,2,22,0
51,5441,4,1,10,0
30,5209,2,2,11,0
46,10673,1,2,10,0
32,5010,3,3,11,0
54,13549,3,1,4,0
24,4999,3,2,3,0
28,4221,3,4,5,0
58,13872,3,2,37,0
44,2042,2,4,3,0
37,2073,1,3,3,1
32,2956,1,3,1,0
20,2926,4,3,1,1
34,4809,3,3,16,0
37,5163,4,4,1,0
59,18844,4,3,3,0
50,18172,2,2,8,0
25,5744,3,3,6,1
25,2889,4,3,2,0
22,2871,4,3,0,0
51,7484,1,2,13,0
34,6074,3,3,9,1
54,17328,4,3,5,0
24,2774,3,3,5,0
34,4505,2,3,1,0
37,7428,4,3,5,0
34,11631,1,3,11,0
36,9738,4,3,9,0
36,2835,4,3,1,0
43,16959,4,4,25,0
30,2613,3,2,10,0
33,6146,2,4,7,0
56,4963,2,3,5,1
51,19537,3,3,20,0
31,6172,3,2,7,1
26,2368,2,2,5,0
58,10312,4,2,40,1
19,1675,3,2,0,1
22,2523,4,3,2,0
49,6567,1,2,15,0
43,4739,3,3,3,0
50,9208,4,3,2,0
31,4559,3,3,2,1
41,8189,3,3,9,0
26,2942,3,3,8,0
36,4941,2,3,3,0
51,10650,4,3,4,1
39,5902,3,4,15,0
25,8639,3,3,2,0
30,6347,4,1,11,0
32,4200,1,4,5,1
45,3452,4,2,6,0
38,4317,3,3,3,0
30,2632,3,2,5,0
32,4668,4,4,8,0
30,3204,1,3,3,0
30,2720,4,3,5,0
41,17181,1,2,7,0
41,2238,1,3,5,0
19,1483,2,3,1,0
40,5605,2,3,20,0
35,7295,2,3,10,0
53,2306,3,1,7,0
45,2348,2,1,17,0
32,8998,4,3,9,0
29,4319,3,3,10,0
51,6132,3,3,1,0
58,3346,2,2,1,0
40,10855,4,2,12,0
34,2231,3,3,4,0
22,2323,4,3,2,0
27,2024,2,1,2,0
28,2713,4,1,5,0
57,9439,4,1,5,0
27,2566,3,2,1,0
50,19926,2,3,5,0
41,2451,3,3,9,0
30,9419,4,3,10,0
38,8686,4,4,8,0
32,3038,3,3,5,0
27,3058,2,2,5,0
19,2325,1,4,0,1
36,2088,2,2,8,0
30,3072,1,3,12,0
45,5006,1,4,5,0
56,4257,1,3,2,0
33,2500,4,4,3,0
19,1102,4,2,1,1
46,10453,1,3,24,0
38,2288,4,3,2,0
31,3929,4,3,4,0
34,2311,2,3,3,0
41,3140,2,2,4,1
50,3690,3,2,3,0
53,4450,1,3,4,0
33,2756,2,3,8,0
40,19033,3,3,20,0
55,18722,2,3,24,0
34,9547,3,2,10,0
51,13734,2,3,7,0
52,19999,3,3,33,0
27,2279,2,2,7,0
35,5916,3,3,1,1
43,2089,4,4,5,0
45,16792,4,3,20,0
37,3564,1,2,8,0
35,4425,2,3,6,0
42,5265,3,3,5,0
38,6553,3,3,1,0
38,6261,4,1,7,0
27,4298,1,3,2,0
49,6804,4,3,7,0
34,3815,3,4,5,0
40,2741,4,4,7,0
38,6673,1,3,1,1
29,7639,4,2,10,1
22,2328,2,2,4,0
36,2153,4,3,8,0
40,4876,4,1,3,0
46,9396,1,3,4,0
32,10400,4,2,14,1
30,8474,3,3,11,0
27,9981,3,3,7,0
51,12490,2,1,10,0
30,2657,1,3,5,1
41,13591,4,3,1,0
30,6696,1,2,6,1
29,2058,3,2,6,1
45,8865,4,3,19,0
54,5940,1,3,6,0
36,5914,2,4,13,0
33,2622,2,3,3,0
37,12185,4,3,10,0
38,10609,3,2,16,0
31,4345,3,3,5,0
59,2177,4,3,1,0
37,2793,4,3,9,0
29,7918,4,3,11,0
35,8789,3,4,10,0
29,2389,4,2,4,1
52,3212,4,2,2,0
42,19232,4,3,22,0
59,2267,3,2,2,0
50,19517,4,2,7,0
33,2436,4,1,5,1
43,16064,4,3,17,0
33,2707,1,4,9,1
52,19068,3,4,33,0
32,3931,2,3,4,0
32,3730,3,1,3,1
39,2232,3,3,3,0
32,4465,4,3,3,0
41,3072,1,2,1,0
40,3319,4,3,9,0
45,19202,4,3,24,0
31,13675,3,3,2,0
33,2911,4,2,2,0
34,5957,1,3,11,0
37,3920,1,2,3,0
45,6434,3,3,3,0
37,10048,3,3,1,1
39,10938,3,3,19,0
29,2340,4,3,6,0
42,6545,1,3,3,0
29,6931,4,3,3,0
25,4898,3,3,4,0
42,2593,1,3,9,0
40,19436,3,3,21,0
51,2723,4,2,1,0
31,3479,2,4,5,1
32,2794,2,1,5,0
38,5249,4,3,8,0
32,2176,1,3,6,0
46,16872,2,2,7,0
28,3485,3,1,0,1
29,6644,2,3,0,0
31,5582,4,3,9,0
25,4000,1,3,6,0
45,13496,4,3,20,0
36,3210,4,3,15,0
55,19045,1,3,36,0
47,11849,2,2,10,1
28,2070,4,2,5,0
37,6502,4,4,5,0
21,3230,3,4,3,0
37,13603,4,3,5,0
35,11996,2,2,7,0
38,5605,1,3,8,0
26,6397,2,1,6,0
50,19144,2,2,10,0
53,17584,3,2,5,0
42,4907,3,3,20,0
29,4554,4,2,10,0
55,5415,4,3,10,0
26,4741,1,3,5,0
37,2115,4,3,17,0
44,3161,3,1,1,1
38,5745,4,3,2,0
26,2373,2,3,3,1
28,3310,4,3,5,0
49,18665,1,3,3,0
36,4485,2,3,8,0
31,2789,2,2,2,0
26,5828,4,3,8,1
37,2326,4,2,4,0
42,13525,2,4,20,0
18,1420,3,3,0,1
35,8020,2,2,11,0
36,3688,4,3,1,0
51,5482,2,3,4,0
41,16015,2,3,22,0
18,1200,3,3,0,0
28,5661,1,3,8,0
31,6929,4,2,8,0
39,9613,4,2,18,0
36,5674,2,3,9,0
32,5484,3,2,13,0
38,12061,2,3,10,0
58,5660,3,3,5,0
31,4821,4,3,5,0
31,6410,1,3,2,0
45,5210,1,3,24,0
31,2695,4,1,2,0
33,11878,2,3,10,0
39,17068,1,3,21,0
43,2455,4,3,8,0
49,13964,3,3,7,0
52,4941,2,2,8,1
27,2478,2,2,4,0
32,5228,2,3,13,0
27,4478,3,3,5,0
31,7547,4,3,7,0
32,5055,4,2,7,0
28,3464,4,2,3,1
30,5775,4,3,10,0
31,8943,3,3,10,0
39,19272,4,3,21,0
39,5238,3,2,1,1
33,4682,4,2,7,0
47,18300,3,3,3,0
43,5257,3,4,9,0
27,6349,2,3,5,0
54,4869,3,2,4,0
43,9985,1,2,1,0
45,3697,4,3,10,0
40,7457,4,2,4,0
29,2119,1,2,7,1
29,3983,4,3,3,0
30,6118,3,3,10,0
27,6214,2,3,8,0
37,6347,4,2,6,0
38,11510,4,3,11,0
31,7143,4,2,11,0
29,8268,2,3,7,0
35,8095,2,3,16,0
23,2904,4,2,4,0
41,6032,2,3,5,0
47,2976,3,3,0,0
42,15992,4,3,1,0
29,4649,3,2,4,0
42,2696,3,3,3,0
32,2370,2,3,8,0
48,12504,3,1,0,0
37,5974,1,3,7,0
30,4736,3,4,2,0
26,5296,3,3,8,0
42,6781,4,3,1,0
21,2174,2,3,3,1
36,6653,4,3,1,0
36,9699,4,3,13,0
57,6755,3,3,3,0
40,2213,3,3,7,0
21,2610,4,2,3,0
33,2851,3,3,1,1
37,3452,1,3,5,0
46,5258,3,4,1,0
41,9355,2,3,8,1
50,10496,4,3,4,0
40,6380,3,3,6,1
31,2657,2,3,2,0
21,2716,2,3,1,1
29,2201,4,3,3,0
35,6540,2,3,1,0
27,3816,2,3,5,0
28,5253,4,3,7,0
49,10965,3,3,5,0
51,4936,4,2,7,0
36,2543,3,3,2,0
34,5304,4,2,5,1
55,16659,4,3,5,0
24,4260,3,4,5,0
30,2476,2,3,1,0
26,3102,1,3,6,1
22,2244,2,3,2,0
36,7596,3,3,10,0
30,2285,4,3,1,1
37,3034,1,2,18,0
40,5715,2,3,5,0
42,2576,1,3,5,0
37,4197,2,2,1,0
43,14336,2,3,25,0
40,3448,3,3,1,0
54,19406,1,2,4,0
34,6538,3,3,3,0
31,4306,1,1,13,0
43,2258,4,3,3,0
43,4522,3,3,5,0
25,4487,4,3,5,0
37,4449,3,3,13,0
31,2218,1,3,4,0
39,19197,3,3,21,0
56,13212,1,2,7,0
30,6577,3,3,5,0
41,8392,1,3,10,0
28,4558,1,3,10,0
25,4031,1,3,2,1
52,7969,3,3,5,0
45,2654,4,2,2,0
52,16555,4,1,5,0
42,4556,3,3,5,0
30,6091,4,3,5,0
60,19566,1,1,29,0
46,4810,3,2,10,0
42,4523,4,4,6,0
24,3202,2,3,5,1
34,2351,3,2,2,1
38,1702,4,3,1,0
40,18041,3,3,20,0
26,2886,4,1,3,0
30,2097,4,1,5,0
29,11935,3,3,10,0
29,2546,2,4,2,1
19,2564,4,4,1,1
30,8412,1,3,9,0
57,14118,4,2,1,0
50,17046,3,3,27,0
30,2564,4,2,11,0
60,10266,1,4,18,0
47,5070,4,3,5,0
46,17861,3,1,3,0
35,4230,3,3,5,0
54,3780,3,3,1,0
34,2768,3,3,7,0
46,9071,4,3,3,0
31,10648,2,4,13,0
33,13610,3,4,7,1
33,3408,4,3,4,1
30,2983,2,3,3,0
35,7632,3,3,8,0
31,9824,3,3,1,1
34,9950,1,3,3,1
42,2093,3,3,2,0
36,9980,4,2,10,0
22,3894,3,3,2,1
48,4051,4,3,9,0
55,16835,2,3,10,0
41,6230,4,3,14,0
35,4717,3,3,11,0
40,13237,3,3,20,0
39,3755,3,3,8,0
31,6582,4,4,6,0
42,7406,1,2,10,0
45,4805,2,4,8,0
26,2741,3,2,7,1
29,4262,4,4,3,0
33,16184,3,3,6,0
31,11557,4,2,5,0
18,1878,2,3,0,1
40,10932,1,3,1,0
41,6811,3,3,8,0
26,4306,3,3,0,0
35,4859,3,3,5,0
34,5337,4,3,10,0
26,2340,4,1,1,1
37,7491,4,4,6,0
46,10527,3,2,2,0
41,16595,1,3,18,0
37,8834,2,3,9,0
52,5577,1,3,10,0
32,4707,3,3,4,1
24,2400,4,3,2,0
38,9824,3,3,1,0
37,6447,2,2,6,0
49,19502,3,3,31,0
24,2725,4,3,6,0
26,6272,2,4,5,0
24,2127,2,3,1,0
50,18200,2,3,32,0
25,2096,3,3,7,0
24,2886,3,3,6,1
30,2033,1,4,1,1
34,3622,4,3,6,0
31,4233,1,1,3,1
35,3681,4,3,3,0
31,5460,4,4,7,0
27,2187,3,2,5,0
37,9602,3,2,3,0
20,2836,2,4,1,0
42,4089,4,3,10,0
43,16627,4,2,1,0
38,2619,1,2,0,0
43,5679,3,3,8,0
48,15402,1,1,3,0
44,5985,3,4,2,0
34,2579,3,3,8,0
27,3041,1,3,4,1
21,3447,3,3,3,0
44,19513,4,4,2,0
22,2773,3,3,2,0
33,7104,3,3,5,0
32,6322,4,2,6,0
30,2083,3,3,1,0
53,8381,1,4,14,0
34,2691,4,2,10,0
45,4286,1,3,1,1
26,2659,4,3,3,0
37,9434,3,3,10,0
29,5561,3,2,6,0
35,6646,4,3,17,0
33,7725,4,1,13,0
54,10725,2,4,9,0
36,8847,2,3,3,0
27,2045,4,3,4,0
20,1009,3,3,1,1
33,3348,1,3,10,1
35,1281,3,3,1,0
23,2819,1,4,3,0
25,4851,2,3,3,0
38,4028,4,3,7,0
29,2720,4,3,10,0
48,8120,2,3,2,0
27,4647,4,3,6,0
37,4680,4,3,1,0
50,3221,3,3,20,0
34,8621,2,4,8,0
24,4577,3,3,2,1
39,4553,3,3,20,0
32,5396,4,2,10,0
50,6796,3,3,4,1
38,7625,4,2,9,0
27,7412,1,3,9,0
32,11159,4,3,7,0
47,4960,1,3,7,0
40,10475,1,3,18,0
53,14814,3,3,5,0
41,19141,4,2,21,0
60,5405,1,3,2,0
27,8793,1,2,9,0
41,19189,3,3,22,0
50,3875,2,3,2,0
28,2216,2,3,7,1
36,11713,1,3,8,0
38,7861,3,4,1,0
44,3708,3,3,5,0
47,13770,3,2,22,0
30,5304,4,2,8,0
29,2642,3,3,1,0
42,2759,3,3,2,1
43,6804,4,3,2,0
34,6142,3,3,5,0
23,2500,1,4,4,0
39,6389,2,1,8,0
56,11103,4,2,10,0
40,2342,4,2,4,0
27,6811,1,1,7,0
29,2297,2,3,2,0
53,2450,4,3,2,0
35,5093,1,4,1,0
32,5309,4,3,10,0
38,3057,3,1,1,0
34,5121,1,3,0,0
52,16856,1,4,34,0
33,2686,4,2,10,1
25,6180,4,2,6,0
45,6632,3,3,8,0
23,3505,3,3,2,0
47,6397,3,3,5,1
34,6274,4,3,6,0
55,19859,1,3,5,1
36,7587,1,3,10,0
52,4258,4,3,4,0
26,4364,4,3,2,0
29,4335,3,2,8,0
26,5326,1,2,4,1
34,3280,4,3,4,0
54,5485,1,3,5,0
27,4342,4,3,4,0
37,2782,1,2,5,0
38,5980,1,3,15,0
34,4381,1,3,6,0
35,2572,4,2,3,0
30,3833,3,3,2,0
40,4244,2,3,8,0
34,6500,1,3,3,0
42,18430,4,2,24,0
23,1601,1,3,0,1
24,2694,2,3,1,0
52,3149,3,3,5,0
50,17639,3,3,4,0
29,2319,1,3,1,1
33,11691,3,4,13,0
33,5324,1,3,3,1
47,16752,4,2,26,0
36,5228,2,3,9,0
29,2700,3,3,10,0
58,19246,2,3,31,1
35,2506,3,3,2,0
42,6062,4,3,4,0
28,4382,3,2,2,1
36,2143,2,3,5,0
32,6162,3,3,14,0
40,5094,3,3,1,0
30,6877,4,2,0,0
45,2274,3,3,1,0
42,4434,2,2,9,0
38,6288,1,2,4,0
34,2553,4,3,5,0
49,7654,4,4,9,1
55,5160,4,2,9,1
43,17159,1,3,4,0
27,12808,4,3,9,0
35,10221,3,4,8,0
28,4779,2,3,8,0
34,3737,4,1,3,0
26,2366,3,3,8,1
27,1706,4,2,0,0
51,16307,3,2,20,0
44,5933,2,2,5,0
25,3424,1,2,4,0
33,4037,1,3,9,0
35,2559,1,2,6,0
36,6201,4,2,18,0
32,4403,4,2,5,0
30,3761,4,2,5,0
53,10934,4,3,5,0
45,10761,1,3,5,0
32,5175,3,2,5,0
52,13826,4,3,9,0
37,6334,3,3,1,0
28,4936,4,3,5,0
22,4775,4,1,2,0
44,2818,4,2,3,0
42,2515,4,3,2,0
36,2342,1,3,5,0
25,4194,1,3,5,0
35,10685,3,3,17,0
35,2022,2,2,10,1
32,2314,4,3,3,0
25,4256,1,4,5,0
49,3580,1,3,4,0
24,3162,4,2,5,0
32,6524,2,3,10,0
38,2899,2,3,2,0
42,5231,4,2,5,0
31,2356,4,3,6,0
29,2800,3,3,3,1
53,11836,4,3,2,0
35,10903,2,3,13,0
37,2973,4,3,5,0
53,14275,4,3,12,0
43,5562,4,2,5,0
47,4537,4,3,7,0
37,7642,2,3,10,0
50,17924,1,3,31,0
39,5204,4,3,5,0
33,2277,2,4,4,0
32,2795,4,1,1,1
29,2532,4,3,4,0
44,2559,1,3,8,0
28,4908,4,3,4,0
58,2380,4,2,1,1
43,4765,2,4,1,0
20,2044,3,2,2,1
21,2693,4,2,1,1
36,6586,4,2,16,0
47,3294,4,2,3,0
22,4171,3,4,3,1
41,2778,4,2,7,1
28,2377,3,3,2,0
39,2404,1,1,2,1
27,2318,3,3,1,0
34,2008,2,3,1,0
42,6244,3,3,5,0
33,2799,1,3,3,0
58,10552,2,3,6,0
31,2329,3,4,7,0
35,4014,4,1,10,0
49,7403,2,2,26,0
48,2259,3,2,0,0
31,6932,3,2,9,0
36,4678,4,3,6,0
38,13582,1,3,15,0
32,2332,2,3,3,0
25,2413,2,3,1,1
40,9705,2,2,1,0
26,4294,1,3,7,0
41,4721,1,3,18,0
36,2519,3,3,11,0
19,2121,2,4,1,1
20,2973,1,3,1,1
31,5855,4,1,9,0
40,3617,2,3,1,0
32,6725,1,4,8,0
36,10325,4,3,16,1
33,6949,4,3,5,0
37,10609,3,1,14,1
45,4447,2,2,9,0
29,2157,4,3,3,0
35,4601,3,3,5,0
52,17099,4,2,9,0
58,2479,3,3,1,1
53,14852,3,4,17,0
30,7264,3,4,8,0
38,5666,4,3,5,0
35,7823,4,3,10,0
39,7880,3,3,8,0
40,13194,2,2,1,1
47,5067,3,4,19,0
36,5079,4,3,7,0
31,2321,1,3,3,1
33,17444,3,3,10,0
29,2404,1,3,0,1
33,3452,4,3,3,0
45,2270,4,3,5,0
50,17399,4,2,5,0
33,5488,2,3,6,0
41,19419,3,4,18,0
27,2811,2,3,2,0
45,3633,1,3,9,0
47,4163,4,3,9,0
30,2132,3,3,5,1
50,13973,3,3,12,0
38,2684,3,2,2,0
46,10845,3,3,8,0
24,4377,3,3,4,0
35,3743,2,1,4,1
31,4148,1,3,4,0
18,1051,4,3,0,0
54,10739,3,3,10,0
35,10388,3,2,16,0
30,11416,1,2,8,0
20,2600,1,3,1,1
30,2422,2,3,3,1
