Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,Attrition
26,5472,4,3,8,0
22,2451,1,2,4,0
48,4240,3,3,2,0
48,10999,3,3,15,0
41,5003,3,3,2,0
39,12742,4,3,21,0
27,4227,4,3,3,0
35,3917,4,2,3,0
42,18303,3,4,1,0
50,2380,4,3,1,0
59,13726,4,3,5,0
37,4777,2,1,1,1
55,6385,2,3,8,0
41,19973,3,3,21,0
38,6861,4,3,1,0
26,4969,1,3,2,1
52,19845,4,3,32,1
44,13320,4,3,12,0
50,6347,3,3,18,0
36,2743,1,3,17,1
39,10880,1,3,21,0
33,2342,4,2,2,0
45,17650,4,4,9,0
32,4025,3,3,8,0
34,9725,4,2,15,0
59,11904,4,1,6,0
45,2177,2,3,6,0
53,7525,2,3,15,0
36,4834,3,2,1,1
26,2042,1,3,3,1
34,2220,3,3,1,0
28,1052,2,3,1,0
38,2821,3,3,2,0
50,19237,3,2,8,0
37,4107,2,2,4,0
40,8396,1,2,7,0
26,2007,3,3,5,0
46,19627,4,3,2,0
54,10686,3,3,9,0
56,2942,3,3,5,0
36,8858,4,2,14,0
55,16756,1,4,9,0
43,10798,4,3,1,0
20,2323,4,3,2,1
21,1416,1,2,1,1
46,4615,1,3,16,0
51,2461,3,4,10,1
28,8722,1,2,10,1
26,3955,1,3,5,0
30,9957,1,2,6,0
41,3376,3,3,10,0
38,8823,3,2,19,0
40,10322,4,3,11,0
27,4621,3,3,3,0
55,10976,2,3,3,0
28,3660,3,4,8,0
44,10482,1,3,20,1
33,7119,4,3,3,0
35,9582,1,3,8,1
33,4508,3,3,13,1
28,2207,3,2,4,0
34,7756,4,2,6,0
37,6694,4,3,1,0
25,3691,4,4,7,1
26,2377,3,2,1,1
33,2313,2,3,2,1
42,17665,1,3,22,0
28,2596,2,3,1,1
50,4728,3,3,0,1
33,4302,2,3,3,0
34,2979,4,3,0,0
48,16885,4,2,5,0
45,5593,3,3,15,0
52,10445,2,3,8,0
38,8740,3,3,8,0
29,2514,4,3,7,0
28,7655,2,2,9,0
46,17465,3,3,12,0
38,7351,2,3,1,0
43,10820,1,3,8,0
39,12169,4,3,18,1
40,19626,3,4,20,0
21,2070,2,4,2,0
39,6782,2,2,5,0
36,7779,4,3,11,0
31,2791,4,3,2,0
28,3201,2,1,5,0
35,4968,4,3,5,0
49,13120,2,3,9,0
34,4033,3,2,3,0
29,3291,2,2,7,0
42,4272,4,3,1,0
29,5056,4,2,10,0
38,2844,3,4,7,0
28,2703,3,3,3,0
18,1904,3,3,0,1
33,8224,1,3,5,1
41,4766,4,3,1,0
31,2610,3,2,2,1
37,5731,4,3,6,0
27,2539,3,3,4,0
34,5714,3,2,6,0
35,4323,3,1,5,0
29,7336,1,1,11,1
40,13499,3,2,18,0
42,13758,1,2,21,1
42,5155,1,4,6,0
35,2258,3,3,8,0
24,3597,2,3,4,0
28,2515,4,2,1,1
26,4420,4,3,8,0
30,6578,3,3,10,0
40,4422,4,1,1,0
35,10274,2,4,7,0
34,5343,1,3,13,0
35,2376,4,4,2,0
43,5346,3,2,4,1
32,2827,1,3,1,0
56,19943,1,3,5,0
29,3131,4,3,10,0
19,2552,1,3,1,0
45,4477,3,2,3,0
37,6474,4,2,14,0
20,3033,3,2,2,0
44,2936,3,3,6,1
53,18606,3,3,7,0
29,2168,4,2,5,0
22,2853,4,3,0,1
46,17048,1,3,26,0
44,2290,3,3,0,0
33,3600,3,3,5,0
41,2107,1,1,1,1
30,4115,1,3,4,0
40,4327,2,3,0,0
50,17856,1,3,2,0
28,3196,1,3,6,0
46,19081,2,3,4,0
35,8966,1,3,7,0
24,2210,2,1,1,1
33,4539,3,2,10,0
36,2741,3,3,7,0
30,3491,3,2,10,0
44,4541,4,3,20,0
20,2678,4,3,2,0
46,7379,4,2,6,0
42,6272,1,4,4,0
60,5220,4,3,11,0
32,2743,2,3,2,0
32,4998,3,3,8,0
36,10252,1,3,7,0
33,2781,4,3,14,0
40,6852,2,4,5,0
25,4950,4,3,4,0
30,3579,2,3,11,0
42,13191,1,3,1,0
35,10377,4,2,13,0
27,2235,1,2,9,0
54,10502,3,1,5,0
44,2011,4,3,10,0
19,1859,2,4,1,1
29,3760,4,3,3,0
54,17779,4,3,10,0
31,6833,1,2,6,0
31,6812,1,3,10,0
59,5171,4,3,6,0
43,19740,4,3,8,0
49,18711,3,4,1,0
36,3692,2,2,11,0
48,2559,2,2,1,0
27,2517,3,3,5,0
29,6623,4,3,6,0
48,18265,4,4,1,0
29,16124,4,2,7,0
34,2585,3,2,1,0
44,18213,2,3,22,0
33,8380,3,3,9,0
19,2994,4,3,1,0
23,1223,3,3,1,0
25,1118,4,3,1,1
26,2875,4,2,8,0
45,18824,2,3,24,1
55,13577,2,3,33,0
21,2625,3,1,2,1
46,18789,2,3,11,0
34,4538,1,3,3,0
51,19847,2,2,29,0
59,10512,4,2,9,0
34,4444,2,4,11,0
28,2154,3,2,4,0
44,19190,1,2,25,0
34,4490,2,4,10,0
35,3506,3,3,3,0
42,2372,2,3,1,0
43,10231,4,4,21,0
36,5410,2,3,16,0
44,7978,4,3,10,1
28,3867,4,3,2,0
51,2838,3,2,7,0
30,4695,3,3,8,0
29,3339,3,3,7,1
28,2080,1,2,3,0
25,2096,2,2,2,0
32,6209,4,4,10,0
45,18061,2,3,0,0
39,17123,2,3,19,0
58,2372,3,3,2,0
32,4883,3,3,10,1
39,3904,1,3,5,1
30,4627,4,3,9,0
36,7094,3,3,7,0
46,3423,1,4,7,0
28,6674,4,3,9,0
50,16880,1,3,3,0
40,9094,2,3,5,1
52,8446,2,2,8,1
30,11916,1,3,9,0
39,4534,3,3,8,0
31,9852,3,2,10,0
41,6151,2,3,19,0
31,2302,2,4,3,1
44,2362,1,4,3,1
42,17861,3,2,20,0
55,19187,3,3,19,0
56,19717,2,3,7,0
40,3544,3,3,4,0
34,8500,4,2,9,0
40,4661,4,3,9,0
41,4103,1,3,9,0
35,4249,3,3,9,0
51,14026,2,3,33,0
38,6893,1,3,7,0
34,6125,1,4,10,0
25,3669,4,2,3,0
58,10008,1,2,10,1
40,2387,2,3,4,0
36,4639,1,2,15,0
48,7898,4,3,10,0
27,2534,4,3,1,0
51,13142,2,2,5,0
18,1611,4,4,0,0
35,5363,4,3,9,0
27,5071,4,3,6,0
55,13695,3,2,19,1
56,13402,2,3,19,0
34,2029,3,3,5,0
40,6377,3,3,12,0
34,5429,3,3,8,0
31,2785,4,4,1,1
35,4614,3,2,4,1
38,2610,3,3,4,0
34,6687,4,4,14,0
28,4724,1,3,5,0
31,6179,3,2,10,1
39,6120,4,4,5,0
51,10596,2,3,4,0
41,5467,4,2,6,0
37,2996,3,3,6,0
33,9998,4,4,5,0
32,4078,2,2,3,0
39,10920,3,3,6,0
25,6232,3,2,3,0
52,13247,3,2,5,0
43,4081,3,1,20,0
27,5769,4,3,6,0
27,2394,3,3,8,1
26,3904,4,3,4,0
42,16799,1,3,20,0
52,2950,1,1,5,0
37,3629,3,3,3,0
35,9362,4,3,2,0
25,3229,4,2,3,0
26,3578,1,3,7,0
29,7988,1,2,10,0
49,4284,1,3,4,1
29,7553,4,3,8,1
54,17328,4,2,20,0
58,19701,1,3,9,0
55,14732,4,4,7,0
36,9278,2,3,5,0
31,1359,3,3,1,1
30,4779,1,3,3,0
31,16422,2,4,3,0
34,2996,1,3,4,0
31,1261,2,4,1,1
27,2099,1,4,5,0
36,5810,4,2,10,0
36,5647,1,2,3,0
47,3420,4,2,6,0
25,4400,1,3,3,1
37,3500,3,1,6,0
56,2066,1,4,3,0
47,17169,3,4,20,0
24,4162,3,3,5,0
32,9204,4,2,4,0
34,3294,2,2,5,0
41,2127,3,2,4,0
40,3975,3,4,8,0
31,10793,4,3,13,0
46,10096,4,4,7,1
39,3646,1,4,1,1
31,7446,2,3,10,1
45,10851,1,3,7,0
31,2109,2,3,3,0
31,3722,4,1,2,1
45,9380,4,4,3,0
48,5486,1,3,2,0
34,2742,3,3,2,1
40,13757,2,3,9,0
28,8463,1,3,5,0
44,3162,3,3,5,0
53,16598,2,2,9,0
49,6651,3,2,3,0
40,2345,3,4,3,0
44,3420,2,2,5,0
33,4373,1,3,4,0
34,4759,1,3,13,0
30,5301,3,2,2,0
42,3673,4,3,12,0
44,4768,3,2,1,0
30,1274,3,2,1,0
57,4900,3,2,12,0
49,10466,2,3,8,0
34,17007,1,2,14,0
28,2909,3,4,3,1
29,5765,2,1,5,1
34,4599,2,4,15,1
35,2404,3,3,1,0
24,3172,1,2,0,1
24,2033,2,3,1,0
44,10209,3,2,2,0
29,8620,3,3,10,0
30,2064,3,4,5,0
55,4035,3,3,3,0
33,3838,2,3,5,0
47,4591,3,2,5,0
28,2561,1,2,0,1
28,1563,3,1,1,0
28,4898,1,3,4,0
49,4789,1,3,3,0
29,3180,2,3,3,0
28,6549,2,2,8,0
33,6388,3,3,0,0
32,11244,4,4,5,0
54,16032,4,3,14,0
29,2362,1,1,9,1
44,16328,1,4,20,0
39,8376,2,3,2,0
46,16606,2,4,13,0
35,8606,2,1,11,0
23,2272,3,3,4,0
40,2018,1,1,5,1
34,7083,3,3,10,0
31,4084,3,1,7,1
50,14411,4,3,32,0
34,2308,3,3,11,0
42,4841,2,3,1,0
37,4285,4,3,10,0
29,9715,1,3,7,0
33,4320,2,3,5,0
45,2132,4,3,5,0
42,10124,4,1,20,0
40,5473,1,4,8,0
33,5207,3,3,15,0
40,16437,4,3,21,0
24,2296,1,3,1,0
40,4069,4,3,2,0
45,7441,2,3,10,0
35,2430,3,3,5,0
32,5878,2,3,7,0
36,2644,4,2,3,0
48,6439,3,3,8,0
29,2451,3,2,1,0
33,6392,1,1,2,0
30,9714,1,3,10,1
38,6077,3,3,6,0
35,2450,1,3,3,0
30,9250,2,3,4,0
35,2074,1,3,1,1
53,10169,4,3,33,1
38,4855,2,3,5,1
32,4087,1,2,6,0
48,2367,1,2,8,0
34,2972,4,1,1,0
55,19586,4,3,36,0
34,5484,4,2,2,0
26,2061,4,3,1,0
38,9924,2,3,9,0
38,4198,2,4,3,0
36,6815,3,3,1,0
29,4723,1,3,10,0
35,6142,3,3,5,0
39,8237,3,3,7,0
29,8853,4,4,6,0
50,19331,3,3,1,0
23,2073,3,3,2,0
36,5562,1,3,3,0
42,19613,4,3,1,0
35,3407,3,2,10,0
34,5063,3,2,8,0
40,4639,1,3,5,0
43,4876,2,3,6,0
35,2690,4,2,1,0
46,17567,1,1,26,0
28,2408,2,3,1,1
22,2814,3,2,4,0
50,11245,3,3,30,0
32,3312,4,3,3,0
44,19049,4,2,22,0
30,2141,2,2,6,0
45,5769,1,3,10,0
45,4385,1,3,10,0
31,5332,1,3,5,0
36,4663,3,3,3,0
34,4724,4,3,9,0
49,3211,1,2,9,0
39,5377,1,3,7,0
27,4066,1,3,7,0
35,5208,1,3,16,0
28,4877,1,2,5,0
21,3117,4,3,2,0
18,1569,4,4,0,1
47,19658,3,3,5,0
39,3069,3,3,10,0
40,10435,3,3,18,0
35,4148,3,3,14,0
37,5768,3,2,4,0
39,5042,3,1,9,0
45,5770,4,3,10,0
38,7756,3,4,5,0
35,10306,1,3,13,1
37,3936,2,1,8,0
40,7945,4,2,4,0
44,5743,4,3,10,0
48,15202,4,3,2,0
35,5440,4,2,2,1
24,3760,4,3,6,0
27,3517,3,3,3,0
27,2580,4,2,4,0
40,2166,1,1,4,1
29,5869,3,3,5,0
36,8008,1,3,3,0
25,5206,3,3,7,0
39,5295,2,3,5,0
49,16413,2,3,4,0
50,13269,1,3,14,0
20,2783,3,3,2,0
34,5433,2,3,11,0
36,2013,2,3,4,0
49,13966,3,3,15,0
36,4374,3,3,3,0
36,6842,1,3,5,0
54,17426,3,3,10,0
43,17603,3,3,14,0
35,4581,4,4,11,1
38,4735,4,4,13,0
29,4187,2,2,10,0
33,5505,4,3,6,0
32,5470,2,2,9,0
31,5476,4,3,10,0
49,2587,1,2,2,0
38,2440,2,3,4,0
47,15972,2,3,3,0
49,15379,3,3,8,0
41,7082,3,3,2,0
20,2728,1,3,2,0
33,5368,4,3,6,0
36,5347,3,2,3,0
44,3195,4,3,2,0
23,3989,3,3,5,1
38,3306,3,2,0,0
53,7005,4,3,4,0
48,2655,3,3,9,1
32,1393,2,3,1,1
26,2570,4,3,7,0
55,3537,2,3,4,0
34,3986,4,4,15,0
60,10883,4,4,1,0
33,2028,2,3,14,0
37,9525,4,2,6,0
34,2929,4,3,10,0
23,2275,4,3,3,1
44,7879,4,3,8,0
35,4930,4,4,5,0
43,7847,4,3,10,0
24,4401,3,3,5,0
41,9241,3,3,10,0
29,2974,3,3,5,0
36,4502,4,2,13,0
45,10748,3,2,23,0
24,1555,3,3,1,1
47,12936,3,1,23,1
26,2305,3,4,3,0
45,16704,2,3,21,0
32,3433,3,2,5,0
31,3477,3,4,5,0
41,6430,2,3,3,0
40,6516,1,3,1,0
24,3907,1,4,6,0
46,5562,2,3,10,0
35,6883,3,3,7,0
30,2862,4,2,10,0
47,4978,2,1,1,0
46,10368,4,2,10,0
36,6134,1,3,2,1
32,6735,2,3,0,1
23,3295,2,1,3,0
31,5238,4,2,5,0
39,6472,4,3,9,0
32,9610,3,1,4,0
40,19833,2,2,21,0
45,9756,3,4,5,0
30,4968,1,3,9,0
24,2145,4,3,2,0
30,2180,4,2,4,1
31,8346,3,3,5,0
27,3445,4,2,6,0
29,2760,2,3,2,1
29,6294,3,4,3,0
30,7140,1,3,7,0
34,2932,4,3,5,0
33,5147,2,2,11,0
49,4507,4,4,5,0
33,8564,1,2,0,1
38,2468,2,2,6,0
31,8161,3,3,1,1
29,2109,1,3,1,0
30,5294,3,3,7,0
32,2718,2,3,7,0
38,5811,4,3,1,0
43,2437,3,3,1,1
42,2766,2,2,5,0
55,19038,1,3,1,0
33,3055,2,2,9,0
41,2289,1,3,5,0
34,4001,3,3,15,0
53,12965,3,2,3,0
43,3539,4,3,9,0
34,6029,4,3,2,0
21,2679,2,3,1,1
38,3702,3,3,5,0
22,2398,1,3,1,1
31,5468,4,3,12,0
51,13116,3,3,2,0
37,4189,2,3,5,0
46,19328,4,3,2,0
36,8321,1,3,12,0
44,2342,2,2,5,1
37,4071,2,2,10,0
35,5813,4,3,10,1
33,3143,1,3,10,0
28,2044,4,4,5,0
39,13464,3,3,4,0
46,7991,2,3,2,0
40,3377,1,2,4,0
42,5538,1,2,0,0
35,5762,4,3,7,0
38,2592,2,3,11,0
34,5346,1,2,7,1
37,4213,1,1,10,1
39,4127,4,3,2,0
43,2438,3,2,3,0
41,6870,2,1,3,0
41,10447,3,4,22,0
30,9667,3,3,7,0
26,2148,2,3,5,1
46,8926,2,4,9,1
40,6513,4,3,5,0
34,6799,3,3,10,0
58,16291,2,2,16,0
35,2705,3,4,5,0
47,10333,2,3,22,0
40,4448,1,3,7,0
54,6854,4,2,7,0
31,9637,1,3,3,0
28,3591,1,3,3,0
38,5405,4,2,4,0
26,4684,4,3,5,0
58,15787,3,3,2,0
18,1514,3,1,0,0
31,2956,1,3,1,1
29,2335,1,3,2,1
45,5154,3,4,8,0
36,6962,2,3,1,0
43,5675,4,3,7,0
27,2379,4,2,5,0
29,3812,4,4,11,0
32,4648,4,4,0,0
42,2936,3,2,6,0
47,2105,3,3,2,0
46,8578,4,2,9,0
28,2706,4,3,3,0
29,6384,3,3,7,0
42,3968,3,3,0,0
32,9907,2,2,2,1
46,13225,1,3,19,0
27,3540,3,3,9,0
29,2804,2,3,1,0
43,19392,3,3,16,0
48,19665,2,3,22,0
29,2439,4,2,1,1
46,7314,2,3,8,1
27,4774,1,2,7,0
39,3902,4,3,2,0
55,2662,4,4,5,0
28,2856,2,3,1,0
30,1081,4,2,1,1
22,2472,2,3,1,1
36,5673,3,3,10,0
31,4197,3,3,10,0
34,9713,4,3,5,0
29,2062,1,3,3,0
37,4284,1,3,5,0
35,4788,2,3,3,0
45,5906,4,2,9,0
36,3886,4,2,10,0
40,16823,1,3,19,0
26,2933,3,2,1,0
27,6500,3,2,8,0
48,17174,4,3,22,0
44,5033,1,3,2,0
34,2307,1,3,5,1
56,2587,4,3,4,1
36,5507,2,1,4,0
41,4393,2,3,5,0
42,13348,1,4,13,0
31,6583,4,3,5,0
34,8103,4,2,4,0
31,3978,3,2,2,0
26,2544,4,3,7,0
45,5399,3,3,4,0
33,5487,3,2,10,0
28,6834,4,3,7,0
29,1091,1,3,1,1
39,5736,3,3,3,0
27,2226,2,2,5,0
34,5747,4,3,15,0
28,9854,3,3,2,1
47,5467,2,4,8,0
56,5380,1,3,0,0
39,5151,1,3,10,0
38,2133,2,3,20,0
58,17875,4,2,1,0
32,2432,3,3,4,1
38,4771,4,4,5,0
49,19161,4,3,5,0
42,5087,4,3,0,0
27,2863,2,3,1,1
35,5561,1,1,5,0
28,2144,3,2,5,0
31,3065,1,4,4,0
36,2810,2,3,5,0
34,9888,4,2,14,0
34,8628,3,2,8,0
26,2867,1,2,7,0
29,5373,1,2,5,0
32,6667,4,3,5,0
31,5003,1,3,10,0
28,2367,4,2,4,1
38,2858,1,2,1,0
35,5204,4,3,10,0
27,4105,4,3,7,0
32,9679,4,3,1,0
31,5617,4,3,10,1
53,10448,1,2,2,1
54,2897,3,2,4,0
33,5968,3,3,9,0
43,7510,3,3,10,0
38,2991,2,3,6,0
55,19636,2,3,10,0
31,1129,4,3,1,0
39,13341,1,3,20,0
42,4332,3,3,20,0
31,11031,3,4,11,0
54,4440,1,3,5,0
24,4617,3,2,4,0
23,2647,4,4,5,0
40,6323,3,4,10,0
40,5677,2,3,11,0
25,2187,2,3,2,0
30,3748,2,2,12,0
25,3977,3,2,2,0
47,8633,3,3,17,0
33,2008,3,2,1,0
38,4440,2,3,15,0
31,3067,3,3,2,0
38,5321,3,3,8,0
42,5410,1,2,4,0
41,2782,4,3,5,0
47,11957,2,1,13,0
35,2660,3,3,2,0
22,3375,3,4,3,0
35,5098,3,3,10,0
33,4878,4,3,9,0
32,2837,2,3,6,0
40,2406,4,2,1,0
32,2269,2,3,2,0
39,4108,4,3,7,0
38,13206,3,3,18,0
32,10422,4,3,14,0
37,13744,4,3,16,0
25,4907,3,2,5,0
52,3482,4,2,9,0
44,2436,4,3,4,0
21,2380,1,3,2,0
39,19431,4,2,6,0
23,1790,1,2,1,1
36,7644,4,3,9,0
36,5131,2,3,4,0
56,6306,3,2,13,0
29,4787,4,4,2,1
42,18880,3,2,22,0
56,2339,3,1,10,1
41,13570,2,3,20,0
34,6712,3,3,8,0
36,5406,4,2,15,0
41,8938,2,3,5,0
32,2439,1,3,4,0
35,8837,4,3,9,0
38,5343,4,3,10,0
50,6728,3,3,6,1
36,6652,4,2,6,0
45,4850,3,3,5,0
40,2809,3,3,2,0
35,5689,3,4,10,0
40,2001,3,3,5,0
35,2977,4,3,4,0
29,4025,2,3,4,0
29,3785,1,1,5,0
50,10854,1,3,3,1
39,12031,4,2,20,0
31,9936,1,3,9,0
26,2966,3,3,4,0
36,2571,4,3,5,0
39,9991,1,3,7,0
27,6142,2,3,6,0
49,5390,2,2,9,0
34,4404,3,4,4,0
